product_id,product_name,category,price
1,Product_1,Home,61.16
2,Product_2,Electronics,536.04
3,Product_3,Electronics,545.23
4,Product_4,Sports,641.06
5,Product_5,Home,728.83
6,Product_6,Electronics,976.09
7,Product_7,Sports,521.14
8,Product_8,Home,329.73
9,Product_9,Sports,797.23
10,Product_10,Clothing,278.12
11,Product_11,Electronics,444.58
12,Product_12,Clothing,87.67
13,Product_13,Home,35.1
14,Product_14,Clothing,963.02
15,Product_15,Clothing,837.62
16,Product_16,Home,699.01
17,Product_17,Sports,414.86
18,Product_18,Clothing,181.56
19,Product_19,Sports,164.87
20,Product_20,Clothing,257.74
21,Product_21,Sports,553.73
22,Product_22,Home,717.45
23,Product_23,Clothing,663.6
24,Product_24,Home,287.13
25,Product_25,Clothing,955.32
26,Product_26,Home,740.52
27,Product_27,Home,558.81
28,Product_28,Clothing,615.6
29,Product_29,Clothing,425.4
30,Product_30,Clothing,255.25
31,Product_31,Electronics,362.41
32,Product_32,Sports,760.27
33,Product_33,Electronics,24.25
34,Product_34,Electronics,124.91
35,Product_35,Home,55.54
36,Product_36,Clothing,50.32
37,Product_37,Sports,856.91
38,Product_38,Home,706.62
39,Product_39,Electronics,479.43
40,Product_40,Clothing,106.86
41,Product_41,Home,496.7
42,Product_42,Clothing,478.74
43,Product_43,Home,181.47
44,Product_44,Clothing,439.51
45,Product_45,Electronics,404.52
46,Product_46,Sports,619.69
47,Product_47,Electronics,638.74
48,Product_48,Sports,54.85
49,Product_49,Clothing,380.87
50,Product_50,Home,629.6
51,Product_51,Electronics,508.1
52,Product_52,Sports,857.92
53,Product_53,Electronics,662.11
54,Product_54,Sports,171.31
55,Product_55,Electronics,79.86
56,Product_56,Sports,646.0
57,Product_57,Sports,36.25
58,Product_58,Clothing,589.92
59,Product_59,Sports,940.83
60,Product_60,Clothing,579.72
61,Product_61,Sports,394.29
62,Product_62,Home,646.86
63,Product_63,Home,463.67
64,Product_64,Home,550.16
65,Product_65,Sports,942.05
66,Product_66,Clothing,392.24
67,Product_67,Clothing,961.58
68,Product_68,Sports,906.3
69,Product_69,Home,203.83
70,Product_70,Home,78.67
71,Product_71,Clothing,109.77
72,Product_72,Home,28.04
73,Product_73,Electronics,103.5
74,Product_74,Clothing,686.18
75,Product_75,Home,80.48
76,Product_76,Clothing,325.79
77,Product_77,Electronics,846.43
78,Product_78,Clothing,33.04
79,Product_79,Clothing,816.32
80,Product_80,Clothing,289.04
81,Product_81,Clothing,126.98
82,Product_82,Electronics,699.77
83,Product_83,Sports,632.65
84,Product_84,Clothing,878.7
85,Product_85,Clothing,737.72
86,Product_86,Home,805.45
87,Product_87,Clothing,289.21
88,Product_88,Home,185.67
89,Product_89,Sports,753.11
90,Product_90,Electronics,808.77
91,Product_91,Electronics,990.6
92,Product_92,Sports,418.49
93,Product_93,Electronics,378.3
94,Product_94,Sports,778.65
95,Product_95,Sports,347.4
96,Product_96,Sports,931.45
97,Product_97,Electronics,859.83
98,Product_98,Home,434.7
99,Product_99,Sports,753.36
100,Product_100,Clothing,757.0
